character_name,intelligence,strength,speed,durability,energy_projection,fighting_skills
Monark (Earth-7643),2.978732014213683,2.246110091716358,1.8087659484538217,5.73562959693602,3.8090073483375977,3.9761848249300713
Monica Chang (Earth-616),3.1600629745284117,2.0053590062418905,1.995916142171039,2.429077927825102,1.1963091231457665,4.046547558395604
Monica Rambeau (Earth-616),2.5180632794293234,2.3237505500873112,5.904993472374311,4.148316471247177,6.223338872152229,4.084390774378041
Monstro the Mighty (Earth-616),2.971461361305122,7.138884768051727,2.7062444216785253,7.109316914385429,0.5961625315450463,5.926963931170197
Moondark (Earth-616),2.7172966419624616,2.0852528123241734,4.538461328134043,4.0241085106441234,6.339045305046524,0.9124665855908707
Mordred (Earth-616),2.7814411952861713,2.114885761220119,1.8690327007444987,7.083621549080436,6.462855590103958,5.000573462556649
Morgan Stark (Earth-616),3.361516733763542,1.920141660062649,2.281649213168659,1.8455765966493263,1.3381961332658743,0.5947165328834728
Morlun (Earth-001),3.4694256543472717,4.267228356831922,2.6441328264818695,3.180411122088896,0.9909941535788832,4.220641274852863
Morris Sloan (Earth-616),2.7831890198601257,1.7938210286769867,2.1326300326966092,2.036974722526505,0.735545584840219,0.9485649079374808
Mortigan Goth (Earth-616),2.702567011299892,2.0236868549123974,1.9433132767241847,7.260130639929681,0.6709903038950193,1.0351232922399054
Mortimer Toynbee (Earth-616),2.9587075398930076,4.1930905373185805,2.926314891115963,3.1363845815766136,1.1005393525296514,3.1654571988975655
Morwen (Earth-616),3.2470571108313435,4.1973234445867975,5.092550186325799,6.206393013162016,6.05889660819628,3.098732422066273
Mr. Muro (Earth-616),3.0336256502786725,1.905376735149294,3.1030254150728416,1.9495733054149946,2.1202365463068436,1.9679223461061062
Munin (Earth-616),2.8261499544694155,3.8965925780218074,3.4385599867254752,2.6855030577244623,1.0192885526840711,1.9654973252851993
Muramasa (Earth-616),2.6904626449615847,2.2922458106133545,2.2997777594531077,3.1040965732530563,3.1255387132380177,1.6529530183197223
Muzzafar Lambert (Earth-616),2.7665262823008865,2.90937048499396,2.3077717177747274,2.0627507860054513,1.1256461884934557,6.2438434435624774
Nagala (Earth-616),3.2726480426766025,3.9541968591444236,2.828217879982068,3.0537713904605233,6.140488345704795,2.0939770122677595
Nakia Shauku (Earth-616),3.4838216811224605,4.005115937230931,2.1088223380454867,2.936840558806381,0.8930792930284458,5.811788988450017
Narda Ravanna (Earth-616),2.765491408649698,2.0025870139038457,2.121892947663491,1.7730020258470165,2.842037447735707,3.2569967908250947
Natalia Romanova (Earth-616),2.7953237753523386,2.8840338103198007,1.4795970680877661,3.1704298930613453,2.9659321797873144,6.1217613050651405
Nathan Lemon (Earth-616),3.043138822904342,1.8115641916691752,2.6148989707745036,3.139290518446396,3.944811896541856,5.067162719604825
Nathan Summers (Earth-616),3.3070322144687667,3.512707096738685,4.5958253962086255,4.1392431636288745,3.9623811003264247,5.780600788456136
Nathaniel Essex (Doctor Stasis) (Earth-616),3.0282173713173033,3.8955984621727264,3.070733962320597,4.026375339917852,2.8837724198797674,1.9811755141508398
Neal Richmond (Earth-712),2.8253191660309867,3.0824734676269068,2.426945361881276,2.197245383578645,1.330135902480323,4.464552708268292
Neal Shaara (Earth-616),2.4906645418941538,1.80713885838663,2.382384195725849,1.891461451101514,3.858217213900083,4.07284756612801
Necrodamus (Earth-616),3.214384616921195,6.955480744132421,4.094712259708055,5.8446610365417815,5.989582764805026,3.37947343166536
Nekra Sinclair (Earth-616),2.9561466214936702,4.060915687406817,1.9755461399609695,4.975153016662319,0.9898370571630497,4.15670577824394
Nguyen Ngoc Coy (Earth-616),3.102670714869903,1.754906454238002,1.7178084065787058,1.8937819034575254,0.7994187751356145,3.627415603431449
Niamh Chinn Óir (Earth-616),2.8508685340769673,3.893405159660429,4.279810923552382,5.767505542574216,6.0169439648553205,2.050149944768497
Nicholas Bordia (Earth-616),3.0215299740660466,3.964900055652974,3.0086714807431316,3.9896188861484774,3.097798787679688,4.180700890264389
Nicholas Fury (Earth-616),2.8746066643722212,2.008092569422461,2.085569837858073,2.034142657655123,0.9312506192371452,5.888917423382545
"Nicholas Fury, Jr. (Earth-616)",3.2671698438951227,1.9906803705705562,2.2091536583287024,2.1394625296570715,1.519743508428391,6.080725813751269
Nicholas Powell (Earth-616),3.163157788200877,2.9121021292478884,3.963673907703179,3.0957699003041936,4.320391638095186,4.046600175965276
Nicholette Gold (Earth-691),2.8271980010301014,2.0076079647838294,2.9357686614605694,2.990150721816331,4.404298675890235,5.627317162057112
Night Flyer (Earth-616),2.9618597545518894,3.9346477898187238,3.2178291840508253,2.888348890935823,5.732245297710312,1.778940024114919
Night Raven (Vigilante) (Earth-616),3.111632884453631,3.793552651096418,2.000240254166625,5.940151029773152,0.4528851326175499,6.136882996749354
Nina Price (Earth-616),3.226722563373618,2.814989457523369,2.398599034674302,2.7416090081855917,1.0907846894913298,3.5519470324412046
Nina Tsiolkovsky (Earth-616),3.2462594708301813,2.2653665485619436,1.8277106257378584,1.7500272487938187,0.7117953678706626,4.137159307800692
Noah DuBois (Earth-616),2.8594336281996267,1.601194096677159,4.3393822055442035,2.0319691709008283,3.613354223163971,3.8850525895041086
Norah Winters (Earth-616),2.806374694043367,1.7571259034184898,1.98808488318338,2.0713047769623145,1.281082452469062,1.8572619293659092
Norrin Radd (Earth-616),2.867134058337831,6.943776267801897,6.884498628107136,6.036366631312485,7.043998957396329,1.8887668435028304
Obadiah Stane (Earth-55921),3.130554060063117,2.129726659465943,2.359641397507628,1.8055318043209503,0.9094435239805418,0.9039618938720898
Olivier (Earth-616),3.2221324554563777,3.972844048933898,1.967491047740293,4.160329362790344,6.170304216432354,2.847013950884662
Olivier Stoker (Earth-616),3.1286887458736192,1.7333472955220304,3.766822252575013,3.082357407998179,5.965658399960495,1.5312043540471658
Opal Luna Saturnyne (Earth-9),2.967530910773232,2.7483730722237554,1.638052487379712,2.0681027871088826,0.8776241560941069,4.3400285177130735
Ophelia Sarkissian (Earth-616),2.874825613846753,3.0266918621948067,1.468247635335691,1.9666948148274517,0.8268367736383451,6.131366392078063
Opul Lun Sat-Yr-Nin (Earth-794),2.7893171281331433,3.0580109082663167,2.0573894479730312,2.2623751888257417,1.1298746135212843,2.9134496618094605
Orrgo (Earth-616),3.2629956687632977,2.975877965276777,2.2100703039520733,6.199209323143487,6.196767853911431,3.16364359367763
Orson Randall (Earth-616),3.0702366320242556,2.113647888518111,2.2433947898089692,2.6612254830109383,3.2461048728731643,6.539817994614337
Orville Nugent (Earth-616),2.5621659423157044,2.1737762347399574,1.8948196485227782,2.086295851783751,1.173925013791787,2.075424647872437
Paige Guthrie (Earth-616),3.0224316836021083,2.7630965394508773,2.4350718973966554,4.023550246299998,1.700997102955265,3.1254773464455576
Paladin (Earth-616),2.806014731217509,3.9474886677988215,2.982512877970038,3.0870011110117916,3.637121762855732,4.0944910986471115
Pandemonia (Earth-616),3.143464179863941,2.9290118444518254,1.9301977881498564,3.0297357063042294,5.910072839978673,2.129145933290642
Papa Hagg (Earth-616),2.9929657268527152,2.2848565347163365,4.363040774665789,2.247271186257308,5.807152493832638,1.0111789850300472
Papa Shorty (Earth-616),2.902175521456503,1.7365825473342837,1.8755155836580708,2.0045494847464926,6.17306237158657,1.9634940811157335
Paradox (Strange) (Earth-616),2.844544314867223,4.1784798820734705,2.9271689481249745,6.173068983786148,5.889647757835154,2.3264013185853756
Paragon (Maya) (Earth-50701),3.039548811152125,5.212836986834808,4.162541761332901,6.358030092563193,2.8999692105858985,5.958969644044919
Patricia Tilby (Earth-616),2.882490509732394,1.9930009828838908,2.1923018097296993,1.8762458606883665,0.7388724356692584,1.2606417208818728
Patricia Walker (Earth-616),2.9874959114653774,4.102490208155934,2.1613323753517406,2.78899000652101,1.0886095149668895,4.893647604708172
Paul Duval (Earth-616),3.221969211695789,3.974696108368386,1.8502107915560606,5.282406052292945,0.9792267755684788,2.170615754625026
Pearla (Earth-616),3.0399081426545798,2.0003333181792278,2.0897725037158557,2.067762158227725,1.2874439924437093,2.1446951867021715
Peni Parker (Earth-14512),3.444385668319588,3.221086623328733,2.465257409247707,3.592230999857726,2.608518777961227,3.279431275396248
Persephone (Olympian) (Earth-616),2.9749452360008437,3.9874871906139497,4.518543248467238,5.204737784053918,6.306895485096644,2.1288521621694296
Peter Hunter (Earth-616),2.803842232738137,3.9941599536062866,4.225574623413882,3.063677894191201,2.7088809137150522,4.158438121304086
Peter Wisdom (Earth-616),3.2516532948561796,1.6493261873837484,1.7197537137771701,1.9308408873412892,4.104465985816788,4.157504428659463
Petunia Grimm (Earth-616),2.530274521687402,1.8147136777726451,2.401070560859288,1.9614298723580714,0.8372912863033135,1.018278160693185
Philip Sheldon (Earth-616),2.956009418954966,1.8318930263032889,2.1628355549356133,2.002445525413992,0.8480244355639114,2.1701363953116997
Phillip Coulson (Earth-616),3.0423743400488252,2.0345207505164535,2.0280808527486593,1.7682085830595338,0.9769103752947007,2.6958282274260856
Phoebe Cuckoo (Earth-616),2.9836500632554794,2.7689311898282023,2.107147078299816,3.8425240629767785,4.682684775423219,1.7330228626771813
Phoebus Apollo (Earth-616),3.151563525922124,5.1195433662482595,5.397580774907301,5.110791817117516,6.045259548181515,2.5613765521855787
Pietro Maximoff (Earth-616),2.904850620385655,3.640696695784512,4.840677268957811,2.901187665338069,0.8164857312061433,4.066158886952797
Piotr Rasputin (Earth-295),2.9899632114101813,6.2547569585906055,2.1811124858121387,6.115584285326704,1.135846534458901,3.2215222287264673
Predator (Earth-616),2.9761471392952665,3.1467615168749923,1.86820325681613,5.546359865907199,6.274292031077831,1.7753818406485022
Prester John (Johann) (Earth-616),2.916240616270173,3.186619836846751,3.050778661899271,2.8664185179098323,6.011763347456407,5.763459330300994
Priapus (Earth-616),2.8208717371889436,5.649162116793364,3.4626114108525075,4.840406149255825,4.486894115965325,3.9890977563329666
Pro-Rata (Earth-616),3.1964175111195057,2.18655636200511,4.364451618801594,1.8215914453695459,4.982894469104029,2.0908839480331585
Provost (Earth-616),2.9704393380768,0.987396527882116,2.151653360257249,1.9869948581089736,2.8997955922852436,0.970631558021021
Purple Hayes (Earth-616),2.8179291131861786,2.0810334867173825,2.2737778022318715,2.0640665084397276,1.1025858392441625,3.8714797654952178
Qnax (Earth-616),2.8741420627904044,5.865597637079087,2.5221453643824527,5.816878149048418,0.8766950149175772,6.124413030539936
Quetzalcoatl (Earth-616),3.100013698453526,5.43523967683419,2.92067814830232,6.045471287074506,4.7068384362077795,6.011113803747324
Radha Dastoor (Earth-616),3.1381517527305762,1.9386211902596853,7.07843354524363,2.0380869925410967,3.0340401828501924,1.7827698936085314
Radu (Microverse) (Earth-616),2.8791881336335123,5.735421093789855,4.698239924432079,5.9638886223991205,6.077033135246308,4.027826701129332
Rakkhal (Earth-6966),2.9470144007264296,7.19218147352269,2.1058652513468177,7.0355740860100076,3.895550960004936,3.8850760889582197
Raksor (Earth-616),2.9633310311083707,1.729775680059206,2.0610207665430655,6.105201368867084,3.943771931932972,4.233826145441939
Ralph Roberts (Earth-616),3.2118570143291185,4.844878192253695,1.9430383605308155,5.128859018503339,3.984112011627285,2.1519714311047284
Randau (Earth-616),3.273876404262492,6.482031952847604,3.1093333111828,6.359441617081813,0.9871232276358413,4.219998376285673
Ravenous (Earth-616),3.046613954594728,5.707863690668255,2.8931755000614183,6.182584486139562,5.9412076723601075,5.756872533145047
Ravonna Renslayer (Earth-6311),3.0818597395301923,4.05313444832659,4.9564550315148725,6.117650440821922,5.842681986683972,5.984187355169599
Raymond Sikorski (Earth-616),3.2277600168337637,1.7119849625144468,2.2360135341177676,1.9959234165138737,0.640926305299817,1.9531166140644698
Rebecca Barnes (Heroes Reborn) (Earth-616),3.0339544871419335,1.7634248250289961,1.6096119844394965,1.985664759927435,1.9142646788879336,4.6570300393157105
Rebecca Blake (Earth-616),3.2650578757113453,1.1900828516296875,0.9914094287303238,1.7610335813356308,1.2165647380119053,1.173988235213664
Red Raven (Earth-616),3.3718018488927433,3.143140640979217,3.246877382086991,4.896576891225462,1.0841265705878957,3.8008088953554378
Ree-Zee (Earth-616),3.1875998620626165,4.194098973079466,1.9505037625710226,5.809802234642425,1.1196467423098995,2.0162657969297406
Reignfire (Earth-616),3.061369733630399,4.044166300809736,2.7071332563798425,2.995959689412081,4.125438684573414,3.6447890901684565
Reiko Kurokaki (Earth-50701),3.0407960914794945,1.9808731939033264,3.107805867708222,3.021698164177357,5.210425001198705,2.9270875722810556
Reptyl (Earth-616),2.844467405812253,5.352002145389495,5.17398544654864,5.487077407620508,3.257320034210764,5.911972644108519
Richard Fisk (Earth-616),2.609800335103374,1.6376692928478653,1.639444052936946,1.991847872142873,1.0644500238516086,1.9499815365476874
Richard Jones (Earth-9309),2.7625736725449266,3.690178986399244,4.677743163162437,2.9824184116306247,4.631904640885336,3.918774099438443
Richard Jones (Phantom Reporter) (Earth-616),2.926154885303591,3.084483896451275,1.706582414449682,2.230670518956969,1.1517518339687736,5.8019749782529155
Richard Parker (Earth-616),2.8207497572735094,2.1491301148277673,2.1210833514919734,2.2019092070513073,1.1717946238694401,3.9379855422742143
Richard Rory (Earth-616),3.331953056370751,2.1279938028891867,1.8969410375987357,2.244045882530078,1.0710838028065879,1.9229308799591107
Rick Mason (Earth-616),2.9643800385373504,2.051913687491159,2.0040331072567006,4.183439114958238,0.8607500995039159,5.018337286087394
Rintrah (Earth-616),3.162511713171158,4.0729332247846495,4.74278652757533,3.079613622157785,6.078919432473294,1.7040206217780973
Robert Kelly (Earth-616),2.9288354808011547,1.9287784286592409,1.956824584767905,2.121787165556219,0.6763883579737546,3.122731449428013
Roberta (Earth-616),2.820556977895472,4.216474803087451,3.025456206882448,2.872993933336947,0.8623334976583147,2.1968236216490777
Roberto Da Costa (Earth-616),3.081029125642199,4.948853793945889,2.9375820855374997,3.008135015172054,3.874565223007285,4.159088994701852
Rocket Raccoon (Earth-616),2.900438643021315,2.165092303071052,2.553026617506204,2.4003057097346194,0.80688168737139,4.223821433203914
Rocket Raccoon (Earth-30847),3.1357088610885535,2.208918916722967,1.6782266097090854,2.1298413305457222,0.9143484083032692,3.9365979791693233
Roddy McLeish (Earth-616),2.9557460167773537,3.1216844976733795,1.9143406577833098,1.3383724092842986,1.108000758525631,4.231796932563521
Roderick Campbell (Earth-616),2.986841953448605,3.9264187653352547,2.2503134047020645,3.5419827295694115,2.812669890135491,3.9146104312184167
Roderick Campbell (Earth-811),2.8484217445597757,3.7687885611782113,2.2361371226800846,3.102114913001355,2.9155243586892823,4.059206020480201
Roger Stephenson (Earth-616),2.830318598751523,3.17600115374471,1.7298398703109352,1.8298474490349683,0.9213639294802718,3.706937527845072
Ronald Hilliard (Earth-616),3.0940115034841855,1.9626700795409746,1.9687911912960976,2.111900339168838,3.00488444145804,1.9260504641698442
Rorgg (Earth-616),3.182023728299119,4.192166686200779,6.157582396052709,2.9632227678645466,4.578991692340754,1.92944788123141
Rubanna Quormo (Earth-616),3.0900916217352608,2.438638805055723,4.758252007319049,6.010795802942498,3.072184903482499,2.1967634191287075
Rupert Kemp (Earth-616),2.881382179606968,4.118920527691987,3.0079963131159113,4.014515741219294,6.087828932215402,3.0043930403344183
Rutherford Princeton III (Earth-616),3.049747008460428,4.86299371792628,3.23103774625664,5.772691797214171,3.0847884371335494,4.181246106570555
